Actual,LR_Predicted
132.2100067,131.7935125998829
133.3300018,131.5411896208043
134.4600067,131.62693659066645
134.9799957,131.59605382578957
131.8399963,132.4119753332252
131.6300049,131.76890595042823
131.0500031,133.2267734795787
131.3000031,134.25099261271316
128.4499969,134.79312125137403
128.5200043,131.96614620105356
127.0899963,131.44857490767208
125.4499969,131.0078478968644
124.2300034,131.13753581047604
123.5,128.79770121854017
123.4499969,128.94214570327495
121.8499985,127.66577634905116
122.7600021,126.15091742852564
123.2799988,125.06008473606016
123.2699966,124.37395942939838
122.5699997,124.24090449678806
123.7399979,122.67020002140634
122.2600021,123.3834531258617
122.8399963,123.76764039453883
126.4700012,123.72068369501176
126.0699997,123.0999641698345
127.4800034,124.09855525215426
125.2600021,122.71359672865947
124.0800018,123.235232810046
122.0100021,126.410446318514
120.4700012,126.07749558738033
120.1900024,127.23925878601949
119.3000031,125.15757498018866
119.1800003,124.1823862992187
119.545002,122.18582459083518
119.9100037,120.86515517903717
121.9599991,120.58744534031939
122.2799988,119.81492464436269
122.4800034,119.77360601275905
125.0299988,120.05802073976884
125.3199997,120.30809757500174
124.9499969,122.16881594894039
124.7200012,122.4077595028848
124.0,122.5874019098901
124.8799973,124.80912580104814
125.1399994,125.09418231291966
124.6100006,124.66563456916629
124.3499985,124.52836643684168
124.8199997,123.87577799907376
125.7099991,124.76343784784876
122.6999969,124.97082162642982
122.1800003,124.50890658691787
121.5,124.31727201511785
121.7200012,124.54098437849461
119.9199982,125.44015274362027
117.7799988,122.66718171654065
116.75,122.17668732771381
116.7600021,121.62162337588597
115.6299973,121.80187195451254
118.0400009,120.2465226497934
117.7300034,118.26258600982874
116.6699982,117.1601267164715
116.3199997,117.18258703672473
117.0999985,116.183763605688
117.9700012,118.35037484757049
114.5699997,118.00572685334919
116.6600037,116.93224715380347
117.3000031,116.60431595739101
115.3099976,117.18240049563246
116.2399979,117.6620259452211
117.0500031,114.8250027392769
117.6999969,116.59198631492109
115.4599991,116.81255362649426
115.4100037,115.0557263905066
117.5800018,116.13674579284452
119.3099976,117.00502768339538
117.2900009,117.111468965526
117.2399979,114.99147748484938
115.5699997,115.20408886064615
115.1100006,117.16459612548533
116.8799973,118.66670071457338
117.0,116.9273738318916
116.9599991,116.91195967152635
117.1399994,115.39647134177903
117.2900009,115.09892760559524
119.25,116.749130331169
119.7099991,116.78176829968288
121.2699966,116.7052952369977
121.0,116.98371638836034
121.5800018,117.12248740822542
121.7799988,118.93312029991648
121.4800034,119.38349815189031
123.5100021,120.79298363305861
120.8799973,120.53120303880132
121.8300018,120.9073076163022
119.9700012,121.40337510309473
120.9400024,121.21487811565021
120.4100037,122.97667375379751
121.8899994,120.37618174456657
120.7799988,121.192303330492
120.0999985,119.59209782264043
119.5500031,120.59526576625467
120.0100021,120.24719826671208
119.3799973,121.68299569825103
118.4499969,120.71611347943144
113.9599991,120.15698321912168
111.8099976,119.69941333661154
113.7200012,120.18215966597018
115.4800034,119.34540556125467
116.3399963,118.60370725566645
116.0800018,114.67610842940485
116.2799988,112.8424519634791
114.6500015,114.17232411508485
119.7300034,115.69622135995087
121.2799988,116.66194249811815
122.3099976,116.38202767726943
122.9199982,115.87350972263812
123.99499895,114.4631027274354
125.0699997,118.77113456978623
125.3899994,120.288225323995
126.2799988,121.2827582360751
125.6600037,121.87697562009635
124.9199982,122.82519822812719
125.3499985,123.98028212565623
123.5999985,124.20880520369792
122.4700012,125.17652953608922
122.8300018,124.81410028386927
123.7200012,124.15791561083824
122.4800034,124.73338413721831
122.2699966,123.20497207549306
123.0400009,122.2566184271036
123.1699982,122.69865301235768
122.0,123.62212077098957
122.9000015,122.5407807988795
123.4700012,122.48151565766057
121.0500031,123.00573420236651
118.1100006,123.26120874156004
117.3099976,121.96292463332065
117.1500015,122.75414228994305
119.7799988,123.41519148402222
119.6299973,121.11591553658036
119.25,118.41997481801445
121.1500015,117.79220108879781
121.4899979,117.68505560150334
122.7900009,120.00368374310165
121.2399979,119.82324921335567
121.8199997,119.41682888135256
122.4100037,121.07943551580138
123.2300034,121.30595933589393
122.3199997,122.54637092021585
121.0400009,121.17356431805274
120.3399963,121.71553838017462
118.4199982,122.33035322225805
118.2600021,123.00738711142913
117.9800034,122.24449971433933
117.2399979,121.06992958553201
117.7099991,120.2658363223236
119.1299973,118.59236255844917
118.7600021,118.55194628661775
119.3099976,118.36268951847887
117.6999969,117.58024149951962
118.9700012,117.99445264887618
119.5100021,119.37237044517315
119.7300034,119.03089321066
119.6699982,119.38213256862582
120.4400024,117.97740080696894
120.2200012,119.20273314859514
120.4899979,119.61824083848478
121.7699966,119.87470769501306
121.0299988,119.65777739593068
119.0699997,120.25942997821403
118.0199966,120.07570045356078
119.8799973,120.2607283075613
120.6500015,121.62580345305287
121.0699997,120.93411037090664
122.0800018,119.20201966244167
122.5400009,118.37216407012602
122.2399979,119.88085236785628
122.0599976,120.62183085121615
122.1800003,121.03283054270833
121.0400009,121.91607932120314
122.4000015,122.25916148283432
121.9700012,121.98841598700528
121.75,121.86704540221763
124.0800018,122.05829309519868
125.1600037,121.00149388234968
124.1600037,122.24542044197915
124.9400024,121.89883798596202
122.8799973,121.72291094144566
123.1900024,123.90882955956113
123.6200027,124.92758600404704
123.8099976,124.02456129957318
123.5999985,124.79189392700937
122.9199982,122.93801517726024
122.5899963,123.2901258299662
123.6500015,123.80822518973582
122.9800034,124.04199818018424
122.5,123.83400776327653
121.7600021,122.89566750168524
119.3199997,122.65500063441868
119.2699966,123.57091033175311
118.2600021,122.83518682091744
119.0699997,122.49157826435294
120.6399994,121.89751448741663
119.9000015,119.55813380156542
118.4000015,119.43051480958275
118.1100006,118.58305552305501
118.25,119.35111360381961
117.3199997,120.46857359643218
117.4700012,119.91757280457023
118.5500031,118.65247406572416
119.4000015,118.36250941543221
119.5500031,118.43429906716301
119.75,117.64567494968469
117.5800018,117.71974071314617
118.1299973,118.74901513067744
119.5400009,119.57296598550784
120.2200012,119.6538176018912
121.3000031,119.84462542892652
122.3899994,117.81390364242725
123.4899979,118.0611293070524
124.9899979,119.37802850659136
125.6800003,120.12870551691958
124.7900009,121.09296216062648
124.3899994,122.01486840258258
124.88000105,123.1037716698902
125.3700027,124.42494047382934
125.2099991,125.11772474140344
125.8000031,124.38336844682817
124.8300018,124.16431613484201
124.7900009,124.62810259205799
123.9300003,125.19770593667454
123.2900009,125.12534129286905
123.6699982,125.7202790273077
123.9899979,124.87532725417623
125.7900009,124.91569619985785
127.0,124.02528842407082
126.8300018,123.53838510485366
126.5699997,123.92089820235924
126.8700027,124.31408953368918
126.9000015,125.74456171323982
127.3799973,126.82459139412094
126.75,126.5546423792166
127.7099991,126.34680644236323
127.6299973,126.60617851890856
128.6100006,126.77333268405891
129.3600006,127.19507636102935
129.8099976,126.65549029590693
130.1699982,127.53629098497731
131.1399994,127.48612227182457
131.75,128.45322597370978
133.0,129.23160541714606
132.5,129.60405619636185
131.9499969,129.98896836076528
131.7299957,130.9494594417938
131.1300049,131.58647401558665
129.0500031,132.6947420653196
129.6199951,132.2610136314197
128.9499969,131.77700554584953
128.3000031,131.72774715434934
127.0500031,131.17722353250065
128.2200012,129.15463561861725
129.3500061,129.41265588747956
128.9799957,128.93546143362073
128.2299957,128.497363221044
129.4199982,127.13741117740392
126.4800034,128.341103214525
127.3600006,129.34387060355039
128.7899933,128.9694870913445
129.6399994,128.31754124199506
129.0299988,129.27388342245285
129.8800049,126.56853471616887
129.6499939,127.5289441777586
127.8300018,128.56754259845366
130.7799988,129.69507467119365
130.4600067,129.0831758623517
130.2899933,129.86040290260462
130.5,129.55748371966365
130.6300049,127.74501961419992
131.5700073,130.51632802463791
132.1000061,130.25534530243567
131.1699982,130.14843459742042
132.0500031,130.38899776735707
132.8300018,130.49521307428404
133.6199951,131.1602440576844
135.5500031,131.58659721753975
135.7899933,130.7448003647205
136.6600037,131.73922957188006
135.9400024,132.5207711934745
137.8200073,133.25042019249486
137.0500031,135.0670768966811
136.5500031,135.22588940613423
136.5599976,136.1886572308831
136.3699951,135.5733479374121
136.4949951,137.30650477120798
136.6199951,136.62743995222445
138.3200073,136.33130444341077
136.2799988,136.33634232208715
134.4900055,136.16062169144243
133.2899933,136.50724688450282
131.4700012,136.60102511994774
131.1999969,138.15330146261113
131.8200073,136.27962380923782
131.1499939,134.60306289314212
131.4299927,133.35758131374678
133.0099945,131.7718657221958
132.6499939,131.50946846861916
135.4499969,132.20664967801713
135.0700073,131.5888941596022
136.8699951,131.78696661820868
136.7599945,133.24681802656778
135.9499969,132.8597324192524
135.7700043,135.37699458462703
136.3200073,135.0739880058827
136.3500061,136.62905833036166
137.3200073,136.52235002074303
138.1499939,135.7985681046539
138.2799988,135.68400597069558
138.47999575,136.29205268642545
138.6799927,136.31834727522983
139.0200043,137.18875277743246
138.5500031,138.03710775025866
139.8300018,138.1381795822399
140.5599976,138.33836927116135
140.7400055,138.62408286553728
140.3699951,138.71163093813811
142.8600006,138.51686016116037
144.3899994,139.491801197124
145.0599976,140.2161332347623
144.5399933,140.4656393382993
144.5599976,140.13365330766828
143.8699951,142.46504885315153
144.2700043,143.8658804064671
143.6000061,144.49983671288646
142.8500061,143.94671572025254
141.3699951,144.19815590656253
142.1399994,143.53230865818296
142.5299988,144.14021028262323
142.5399933,143.56818311955976
141.9700012,142.89186839596368
141.6600037,141.43268045744117
140.2100067,142.37116731526294
140.2700043,142.78042229751009
140.7299957,142.56386457538247
143.3800049,142.2391190062117
142.8300018,141.93463333479667
142.7700043,140.6503413060309
141.8899994,140.33602912027345
141.1799927,140.8447477324862
141.6199951,143.35135170201283
141.6000061,142.8476062301761
142.1000061,142.73835402440636
142.5299988,141.79330883215698
142.7700043,141.24249220120873
142.3899994,141.62867611490947
142.7599945,141.45995927579497
141.9700012,142.122123662175
141.9600067,142.6002232592873
141.3399963,142.7881469294225
141.5299988,142.43554014868823
141.2799988,142.79730590183135
140.6100006,141.80872659080705
140.5399933,142.0986511488536
142.2400055,141.5188632308982
140.75,141.68430325023655
140.7700043,141.50848886721178
141.5099945,140.8490807515209
141.1600037,140.84605519578508
140.5099945,142.05006382354804
139.7299957,140.54861609457475
140.5599976,140.45519561657238
140.3699951,141.33837342424522
139.3600006,140.9670308625973
140.1000061,140.33718822914852
140.0399933,139.65537539892284
142.3800049,140.4425351332884
141.5599976,140.3033465419885
143.0599976,139.3891516992917
142.7599945,140.04136191862563
141.0599976,139.97528300597332
142.5800018,142.16910005248792
141.5500031,141.39717270699657
141.0800018,142.70795666613594
138.8399963,142.32020533500872
138.9199982,140.85310319848213
140.9499969,142.30098796933453
141.7200012,141.3705208868887
143.8500061,140.8789116562657
142.3399963,138.80394694539427
141.2799988,138.71108805522636
142.1100006,140.67803661060316
142.4299927,141.40403036417592
141.1000061,143.230282527089
140.1499939,141.8495012492749
139.3800049,140.8654627933247
137.8399963,141.74731786533812
139.1100006,142.04834466010107
139.0399933,140.88193541875808
134.4900055,139.98004160193886
134.0299988,139.310732829279
135.1300049,138.00628163936017
131.3999939,139.16088662015682
130.75,139.07785365607015
132.7100067,135.038090688593
130.9499969,134.3434271254464
131.8500061,135.37537520237856
129.1999969,131.9222752484966
127.1100006,131.12584449093993
122.7900009,132.62741365250986
126.9899979,130.86009504502545
122.7900009,131.54791553406176
112.1999969,129.50388657960139
116.2300034,127.5351480043064
108.5,123.51947913497861
118.8899994,126.90636655627532
116.0699997,123.27492602248458
118.2300034,113.68077644558616
116.4599991,116.88759690149163
111.0999985,110.36777253232867
116.3499985,118.61288706871346
121.2900009,115.74166266423344
126.3399963,118.11665751652617
127.2399979,116.28199844650044
125.2200012,111.4865769860844
119.9499969,115.90907577255348
118.8849983,120.05978534750284
117.8199997,124.14376037918919
115.0,125.03313618671746
122.4100037,123.62697174710593
121.9000015,119.28623969021464
123.5400009,118.13114189803673
123.4100037,117.2611648207967
121.2600021,115.01342951231345
124.6399994,121.08837592208874
122.9899979,120.79672976071743
121.8300018,122.32840503839361
124.6100006,122.38742016260949
121.7099991,120.59455938208521
120.6699982,123.62972480086319
121.4300003,122.32290852958795
121.6800003,121.3345839046251
122.5599976,123.84872229912435
124.1999969,121.4188805394806
125.4899979,120.57759950394757
127.8600006,121.30406671935452
123.5899963,121.48854768738784
121.1200027,122.28449247012577
120.6999969,123.74956448660305
121.9599991,124.95432825252283
121.5800018,126.9389619460162
121.5199966,123.21852259549087
122.56999965,121.09286899904328
123.6200027,120.81096006112784
120.1699982,122.04327863322214
117.7600021,121.6084134513676
116.9499969,121.67673991425545
116.8899994,122.52684009885161
119.4700012,123.53473370099164
118.2200012,120.37480386074276
119.8199997,118.22073591977278
117.9499969,117.51765205326046
117.5599976,117.54969250460636
124.1100006,119.71552614918073
126.8099976,118.64295845514062
128.3600006,120.02015533550912
126.0100021,118.2676878277016
126.4499969,117.98628379765796
126.4800034,123.61360760189746
128.7299957,125.79488516534002
128.1600037,127.38973180101857
131.1000061,125.24906072621525
132.0700073,125.36077872034548
130.5899963,125.7026977643909
131.0099945,127.69541609730186
124.4400024,127.27141003643919
127.8199997,129.8663016221417
127.4000015,130.83449909692354
129.6000061,129.60348445917225
128.8800049,130.15865116910572
129.1199951,124.10165107951434
127.7900009,127.35498032773467
128.1300049,126.7728307317011
129.0899963,128.91489931095748
127.8000031,128.58383263107135
127.7699966,128.88409817734282
126.1600037,127.65943110147964
126.8899994,128.03723870026442
125.6299973,128.99165764378267
124.1399994,127.70842751661257
126.3899994,127.69726619352878
126.9800034,126.3265098195534
124.9599991,127.08288202453878
125.4100037,125.94078981329403
123.8300018,124.46343133726987
124.9700012,126.46527735444033
125.0500031,126.97478321769267
126.4300003,125.15111752427947
127.3300018,125.591905860103
126.4899979,124.21605148611707
127.0599976,125.04739809200692
127.2799988,125.09909362503095
126.2699966,126.31009077654198
126.2600021,127.20798377350184
125.8600006,126.41315957349252
125.2099991,126.91671636366482
127.5699997,127.13775346458169
125.4599991,126.20565260306103
123.9899979,126.22683469209551
122.4599991,125.8868094162226
119.3399963,125.35538609787727
120.9400024,127.47229850211625
122.9100037,125.67232363352377
124.8199997,124.31047519439198
128.3399963,122.89124040616116
129.9600067,120.17099423442596
130.5700073,121.28664524902342
133.75,123.10815509589156
136.4400024,124.80929152594217
135.6399994,127.73822085091888
134.2200012,129.2001567006282
135.5299988,129.77990398596557
136.0800018,132.57719132325474
135.2100067,135.05126007554645
134.0899963,134.41987877945576
133.8300018,133.3647532155519
134.7599945,134.6694163157863
134.7899933,135.37788378314144
134.8899994,134.63905876110766
133.5599976,133.83308255065276
133.9199982,133.6689337517655
132.4299927,134.61196675434803
132.3000031,134.66988196372586
132.5200043,134.78391756026758
129.9499969,133.6619992486394
133.1699982,134.10003034908004
131.2299957,132.7457275948982
131.1300049,132.38033822504804
130.1799927,132.65615928054467
131.3399963,130.18610871397323
133.7700043,132.89036013301484
134.0299988,131.31696919738897
134.0299988,131.25607239583405
135.0,130.38650264695752
134.25,131.41706831307056
131.2200012,133.68512659057888
132.25,133.86543445992902
133.2899933,133.84051401975557
131.8500061,134.40786127251522
132.9700012,133.8900617301406
136.0099945,131.10028203149886
134.25,132.18057209895233
132.4400024,133.18466504757998
132.4299927,131.90074287392054
131.7299957,133.0227279499486
132.1000061,135.76013373766364
131.2599945,134.14188064557493
132.4299927,132.6275386819816
132.9499969,132.440168275205
132.0800018,131.7558723172424
131.8000031,132.19823119242938
132.6499939,131.4158252799989
131.5299988,132.5396343359098
131.1699982,133.0061931403743
130.6399994,132.26592187381902
130.8800049,132.01988481980152
131.3099976,132.80031509831133
133.1399994,131.80765765264732
133.4199982,131.45336882157972
133.2799988,130.98097628721735
132.8500061,131.1816807428404
132.4600067,131.50261917253374
130.0700073,133.24072806658478
131.3500061,133.37226811256187
131.2899933,133.17239084504945
133.2400055,132.7619940017412
135.8699951,132.44808550923517
134.1600037,130.15405392387947
137.0700073,131.3881194787955
137.1999969,131.6781329930509
139.6399994,133.0475892389113
139.9400024,135.21016903593045
142.4799957,133.85242433679377
139.6900024,136.2827772945875
141.6199951,136.367520933778
144.1100006,138.70195641122882
142.7400055,138.9724079164007
141.8300018,141.37218211333857
140.9199982,138.8703889372846
142.1300049,140.6066250804106
143.2599945,143.02109553253104
143.8399963,141.8557423405
141.3099976,141.1011476757776
140.1600037,140.51404973868375
134.4600067,141.76180671114525
136.1399994,142.88849853163083
136.3399963,143.32159543614762
136.8500061,141.0399553363004
138.2799988,140.19617261369785
138.1499939,134.86837300981279
138.7400055,136.5130467107956
140.8800049,136.71758274111562
143.0700073,137.1368591810715
151.0,138.3585198968267
153.5800018,138.20569229091052
152.8500061,138.72610330967655
155.0899963,140.34879329709656
154.6399994,142.43263661543824
153.7700043,149.1385421978266
151.7700043,151.6030307143701
150.7700043,151.01909304170658
151.1600037,152.97174120457748
150.4700012,152.96092477498496
152.6000061,152.4674014713437
153.3399963,150.64629921358755
154.0899963,150.13358351035095
154.5700073,150.6441927290216
153.2899933,150.16960111593653
153.3999939,152.14898749362874
153.5299988,152.6945813372222
152.6699982,153.5462685804141
152.8500061,153.9202667629943
153.3899994,151.97996950200286
151.75,152.44906787900436
150.6499939,152.6946458521561
151.3399963,152.06525828524173
148.4100037,152.225934516302
148.1300049,152.59251610054162
149.9799957,151.2978332180719
151.3399963,150.4090232964445
147.9499969,151.11956741645918
146.7200012,148.36865083084194
145.9799957,148.25314784251896
142.6399994,149.74711524491067
143.3000031,150.97179941278046
140.5200043,148.10221072606328
140.4100037,146.74841723277314
143.1199951,146.34312844188935
148.0700073,143.12869117509945
148.0200043,143.74609723063077
150.8600006,141.15649992992076
152.9299927,141.12582605673924
154.0,143.16077350471278
161.5599976,147.47735729378655
158.9400024,147.34523826779696
160.4900055,149.6700449299733
156.4799957,151.6666679570062
156.5299988,152.5000721335109
153.4499969,158.03230461091334
153.5500031,156.3626465867128
152.4400024,158.30958544833084
152.7299957,154.7897345065885
152.4499969,155.28134895468065
149.2599945,152.6730497763583
147.9299927,152.98339897655023
149.3399963,151.9973105729423
149.2100067,151.93070205578442
148.8300018,151.9425602864594
146.8500061,148.97736999319568
148.5200043,147.8875673077473
148.2299957,149.2002286649531
151.5399933,149.05938681935731
151.8800049,148.6844033740672
150.3600006,146.52341250842255
150.5299988,147.97644818048866
152.8999939,147.88793902110046
152.1000061,150.7846596898653
153.6399994,150.93796174727868
157.7100067,149.4931629794628
158.5800018,149.8094637514805
154.4799957,151.97582902901559
151.3399963,151.30844264328152
150.6699982,152.50909978803247
152.01999665,156.15838558124233
153.3699951,156.95133412888572
154.8999939,153.56139811851972
153.8699951,150.84775378211998
156.0599976,150.52826693863426
154.1600037,151.45848107086022
155.3800049,152.937692280384
153.6499939,154.29647228434806
154.6999969,153.52289899177958
153.3800049,155.59423778525706
154.2799988,153.49674549425617
154.0899963,154.53413072969124
155.7700043,153.16751025522717
156.2200012,154.1925077863798
157.3099976,152.9452210049294
157.5700073,153.87365581214
156.4100037,153.75789987703138
154.1000061,155.09337625704939
155.1399994,155.61271760279305
154.7799988,156.56196299329895
154.9900055,156.84993982354536
153.5399933,155.6669082727749
152.8099976,153.67290122361374
153.2599945,154.6301314773791
152.4299927,154.54369247300747
150.7700043,154.63283515858893
152.2299957,153.5415742993555
150.5899963,152.92782438134964
151.4199982,153.35322934390933
152.9600067,152.41686233117798
153.6499939,150.955655916865
155.0599976,152.0809747548701
152.2400055,150.58490865538806
153.5200043,151.34891151395823
155.2299957,152.61420729353267
155.8500061,153.31830778010226
158.6799927,154.58178060602404
160.6600037,151.89632407692807
159.2899933,153.02916446420932
160.2200012,154.3712714295434
161.1600037,155.26001671456288
162.7799988,157.651249472141
162.2400055,159.43299703819866
164.0200043,158.23175276237635
165.5500031,159.22441145430275
165.9799957,160.2497539148044
172.3399963,161.82569499535748
176.6300049,161.18028785920615
179.6699982,162.86187511249045
182.4100037,164.34714872512814
180.8000031,164.90481212596205
179.6100006,170.20885221927892
180.5399933,174.03255831474598
180.1799927,176.44444733095042
181.4700012,179.3237327877996
181.95999905,178.0705588963374
182.4499969,177.43299053937517
183.8399963,178.602409101155
185.1999969,178.51727860875144
177.0299988,179.83090818300298
178.8800049,180.29563330289602
179.3899994,181.07431204773457
177.7100067,182.34884862123545
177.6699982,183.68033687231764
178.1000061,175.61320469173734
177.0700073,177.89928664701802
176.7299957,178.7853789716537
174.8399963,177.21205668279617
175.4799957,177.5316197089869
176.0299988,177.91467747885872
174.9299927,177.09290542090275
175.6499939,176.80874361684073
174.2299957,175.033976826855
